GVKEY,Company Name,Ticker,CIK,Year,DEF 14A Downloaded?
1468,AMERICAN GREETINGS  -CL A,AM.1,5133,2017,
1468,AMERICAN GREETINGS  -CL A,AM.1,5133,2018,
1468,AMERICAN GREETINGS  -CL A,AM.1,5133,2019,
1478,WYETH,WYE,5187,1992,
1478,WYETH,WYE,5187,1993,
1478,WYETH,WYE,5187,1994,
1478,WYETH,WYE,5187,1995,
1478,WYETH,WYE,5187,1996,
1478,WYETH,WYE,5187,1997,
1478,WYETH,WYE,5187,1998,
1478,WYETH,WYE,5187,1999,
1478,WYETH,WYE,5187,2000,
1478,WYETH,WYE,5187,2001,
1478,WYETH,WYE,5187,2002,
1478,WYETH,WYE,5187,2003,
1478,WYETH,WYE,5187,2004,
1478,WYETH,WYE,5187,2005,
1478,WYETH,WYE,5187,2006,
1478,WYETH,WYE,5187,2007,
1478,WYETH,WYE,5187,2008,
1478,WYETH,WYE,5187,2009,
1478,WYETH,WYE,5187,2010,
1478,WYETH,WYE,5187,2011,
1478,WYETH,WYE,5187,2012,
1478,WYETH,WYE,5187,2013,
1478,WYETH,WYE,5187,2014,
1478,WYETH,WYE,5187,2015,
1478,WYETH,WYE,5187,2016,
1478,WYETH,WYE,5187,2017,
1478,WYETH,WYE,5187,2018,
1478,WYETH,WYE,5187,2019,
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,1992,
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,1993,
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,1994,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,1995,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,1996,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,1997,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,1998,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,1999,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2000,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2001,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2002,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2003,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2004,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2005,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2006,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2007,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2008,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2009,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2010,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2011,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2012,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2013,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2014,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2015,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2016,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2017,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2018,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2019,Yes
1487,AMERICAN INTERNATIONAL GROUP,AIG,5272,2020,Yes
12726,UNUM GROUP,UNM,5513,1992,
12726,UNUM GROUP,UNM,5513,1993,
12726,UNUM GROUP,UNM,5513,1994,
12726,UNUM GROUP,UNM,5513,1995,
12726,UNUM GROUP,UNM,5513,1996,
12726,UNUM GROUP,UNM,5513,1997,
12726,UNUM GROUP,UNM,5513,1998,
12726,UNUM GROUP,UNM,5513,1999,
12726,UNUM GROUP,UNM,5513,2000,
12726,UNUM GROUP,UNM,5513,2001,
12726,UNUM GROUP,UNM,5513,2002,
12726,UNUM GROUP,UNM,5513,2003,
12726,UNUM GROUP,UNM,5513,2004,
12726,UNUM GROUP,UNM,5513,2005,
12726,UNUM GROUP,UNM,5513,2006,
12726,UNUM GROUP,UNM,5513,2007,
12726,UNUM GROUP,UNM,5513,2008,
12726,UNUM GROUP,UNM,5513,2009,
12726,UNUM GROUP,UNM,5513,2010,
12726,UNUM GROUP,UNM,5513,2011,
12726,UNUM GROUP,UNM,5513,2012,
12726,UNUM GROUP,UNM,5513,2013,
12726,UNUM GROUP,UNM,5513,2014,
12726,UNUM GROUP,UNM,5513,2015,
12726,UNUM GROUP,UNM,5513,2016,
12726,UNUM GROUP,UNM,5513,2017,
12726,UNUM GROUP,UNM,5513,2018,
12726,UNUM GROUP,UNM,5513,2019,
1581,AT&T CORP,T.2,5907,1992,
1581,AT&T CORP,T.2,5907,1993,
1581,AT&T CORP,T.2,5907,1994,
1581,AT&T CORP,T.2,5907,1995,
1581,AT&T CORP,T.2,5907,1996,
1581,AT&T CORP,T.2,5907,1997,
1581,AT&T CORP,T.2,5907,1998,
1581,AT&T CORP,T.2,5907,1999,
1581,AT&T CORP,T.2,5907,2000,
1581,AT&T CORP,T.2,5907,2001,
1581,AT&T CORP,T.2,5907,2002,
1581,AT&T CORP,T.2,5907,2003,
1581,AT&T CORP,T.2,5907,2004,
1581,AT&T CORP,T.2,5907,2005,
1581,AT&T CORP,T.2,5907,2006,
1581,AT&T CORP,T.2,5907,2007,
1581,AT&T CORP,T.2,5907,2008,
1581,AT&T CORP,T.2,5907,2009,
1581,AT&T CORP,T.2,5907,2010,
1581,AT&T CORP,T.2,5907,2011,
1581,AT&T CORP,T.2,5907,2012,
1581,AT&T CORP,T.2,5907,2013,
1581,AT&T CORP,T.2,5907,2014,
1581,AT&T CORP,T.2,5907,2015,
1581,AT&T CORP,T.2,5907,2016,
1581,AT&T CORP,T.2,5907,2017,
1581,AT&T CORP,T.2,5907,2018,
1581,AT&T CORP,T.2,5907,2019,
1608,AMP INC,AMP.2,6164,1992,
1608,AMP INC,AMP.2,6164,1993,
1608,AMP INC,AMP.2,6164,1994,
1608,AMP INC,AMP.2,6164,1995,
1608,AMP INC,AMP.2,6164,1996,
1608,AMP INC,AMP.2,6164,1997,
1608,AMP INC,AMP.2,6164,1998,
1608,AMP INC,AMP.2,6164,1999,
1608,AMP INC,AMP.2,6164,2000,
1608,AMP INC,AMP.2,6164,2001,
1608,AMP INC,AMP.2,6164,2002,
1608,AMP INC,AMP.2,6164,2003,
1608,AMP INC,AMP.2,6164,2004,
1608,AMP INC,AMP.2,6164,2005,
1608,AMP INC,AMP.2,6164,2006,
1608,AMP INC,AMP.2,6164,2007,
1608,AMP INC,AMP.2,6164,2008,
1608,AMP INC,AMP.2,6164,2009,
1608,AMP INC,AMP.2,6164,2010,
1608,AMP INC,AMP.2,6164,2011,
1608,AMP INC,AMP.2,6164,2012,
1608,AMP INC,AMP.2,6164,2013,
1608,AMP INC,AMP.2,6164,2014,
1608,AMP INC,AMP.2,6164,2015,
1608,AMP INC,AMP.2,6164,2016,
1608,AMP INC,AMP.2,6164,2017,
1608,AMP INC,AMP.2,6164,2018,
1608,AMP INC,AMP.2,6164,2019,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,1992,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,1993,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,1994,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,1995,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,1996,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,1997,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,1998,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,1999,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2000,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2001,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2002,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2003,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2004,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2005,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2006,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2007,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2008,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2009,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2010,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2011,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2012,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2013,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2014,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2015,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2016,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2017,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2018,
1045,AMERICAN AIRLINES GROUP INC,AAL,6201,2019,
1632,ANALOG DEVICES,ADI,6281,1992,
1632,ANALOG DEVICES,ADI,6281,1993,
1632,ANALOG DEVICES,ADI,6281,1994,
1632,ANALOG DEVICES,ADI,6281,1995,
1632,ANALOG DEVICES,ADI,6281,1996,
1632,ANALOG DEVICES,ADI,6281,1997,
1632,ANALOG DEVICES,ADI,6281,1998,
1632,ANALOG DEVICES,ADI,6281,1999,
1632,ANALOG DEVICES,ADI,6281,2000,
1632,ANALOG DEVICES,ADI,6281,2001,
1632,ANALOG DEVICES,ADI,6281,2002,
1632,ANALOG DEVICES,ADI,6281,2003,
1632,ANALOG DEVICES,ADI,6281,2004,
1632,ANALOG DEVICES,ADI,6281,2005,
1632,ANALOG DEVICES,ADI,6281,2006,
1632,ANALOG DEVICES,ADI,6281,2007,
1632,ANALOG DEVICES,ADI,6281,2008,
1632,ANALOG DEVICES,ADI,6281,2009,
1632,ANALOG DEVICES,ADI,6281,2010,
1632,ANALOG DEVICES,ADI,6281,2011,
1632,ANALOG DEVICES,ADI,6281,2012,
1632,ANALOG DEVICES,ADI,6281,2013,
1632,ANALOG DEVICES,ADI,6281,2014,
1632,ANALOG DEVICES,ADI,6281,2015,
1632,ANALOG DEVICES,ADI,6281,2016,
1632,ANALOG DEVICES,ADI,6281,2017,
1632,ANALOG DEVICES,ADI,6281,2018,
1632,ANALOG DEVICES,ADI,6281,2019,
1678,APACHE CORP,APA,6769,1992,
1678,APACHE CORP,APA,6769,1993,
1678,APACHE CORP,APA,6769,1994,
1678,APACHE CORP,APA,6769,1995,
1678,APACHE CORP,APA,6769,1996,
1678,APACHE CORP,APA,6769,1997,
1678,APACHE CORP,APA,6769,1998,
1678,APACHE CORP,APA,6769,1999,
1678,APACHE CORP,APA,6769,2000,
1678,APACHE CORP,APA,6769,2001,
1678,APACHE CORP,APA,6769,2002,
1678,APACHE CORP,APA,6769,2003,
1678,APACHE CORP,APA,6769,2004,
1678,APACHE CORP,APA,6769,2005,
1678,APACHE CORP,APA,6769,2006,
1678,APACHE CORP,APA,6769,2007,
1678,APACHE CORP,APA,6769,2008,
1678,APACHE CORP,APA,6769,2009,
1678,APACHE CORP,APA,6769,2010,
1678,APACHE CORP,APA,6769,2011,
1678,APACHE CORP,APA,6769,2012,
1678,APACHE CORP,APA,6769,2013,
1678,APACHE CORP,APA,6769,2014,
1678,APACHE CORP,APA,6769,2015,
1678,APACHE CORP,APA,6769,2016,
1678,APACHE CORP,APA,6769,2017,
1678,APACHE CORP,APA,6769,2018,
1678,APACHE CORP,APA,6769,2019,
1704,APPLIED MATERIALS INC,AMAT,6951,1992,
1704,APPLIED MATERIALS INC,AMAT,6951,1993,
1704,APPLIED MATERIALS INC,AMAT,6951,1994,
1704,APPLIED MATERIALS INC,AMAT,6951,1995,
1704,APPLIED MATERIALS INC,AMAT,6951,1996,
1704,APPLIED MATERIALS INC,AMAT,6951,1997,
1704,APPLIED MATERIALS INC,AMAT,6951,1998,
1704,APPLIED MATERIALS INC,AMAT,6951,1999,
1704,APPLIED MATERIALS INC,AMAT,6951,2000,
1704,APPLIED MATERIALS INC,AMAT,6951,2001,
1704,APPLIED MATERIALS INC,AMAT,6951,2002,
1704,APPLIED MATERIALS INC,AMAT,6951,2003,
1704,APPLIED MATERIALS INC,AMAT,6951,2004,
1704,APPLIED MATERIALS INC,AMAT,6951,2005,
1704,APPLIED MATERIALS INC,AMAT,6951,2006,
1704,APPLIED MATERIALS INC,AMAT,6951,2007,
1704,APPLIED MATERIALS INC,AMAT,6951,2008,
1704,APPLIED MATERIALS INC,AMAT,6951,2009,
1704,APPLIED MATERIALS INC,AMAT,6951,2010,
1704,APPLIED MATERIALS INC,AMAT,6951,2011,
1704,APPLIED MATERIALS INC,AMAT,6951,2012,
1704,APPLIED MATERIALS INC,AMAT,6951,2013,
1704,APPLIED MATERIALS INC,AMAT,6951,2014,
1704,APPLIED MATERIALS INC,AMAT,6951,2015,
1704,APPLIED MATERIALS INC,AMAT,6951,2016,
1704,APPLIED MATERIALS INC,AMAT,6951,2017,
1704,APPLIED MATERIALS INC,AMAT,6951,2018,
1704,APPLIED MATERIALS INC,AMAT,6951,2019,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,1992,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,1993,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,1994,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,1995,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,1996,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,1997,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,1998,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,1999,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2000,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2001,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2002,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2003,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2004,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2005,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2006,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2007,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2008,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2009,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2010,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2011,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2012,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2013,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2014,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2015,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2016,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2017,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2018,
1722,ARCHER-DANIELS-MIDLAND CO,ADM,7084,2019,
1746,NORAM ENERGY CORP,CNP2,7314,1992,
1746,NORAM ENERGY CORP,CNP2,7314,1993,
1746,NORAM ENERGY CORP,CNP2,7314,1994,
1746,NORAM ENERGY CORP,CNP2,7314,1995,
1746,NORAM ENERGY CORP,CNP2,7314,1996,
1746,NORAM ENERGY CORP,CNP2,7314,1997,
1746,NORAM ENERGY CORP,CNP2,7314,1998,
1746,NORAM ENERGY CORP,CNP2,7314,1999,
1746,NORAM ENERGY CORP,CNP2,7314,2000,
1746,NORAM ENERGY CORP,CNP2,7314,2001,
1746,NORAM ENERGY CORP,CNP2,7314,2002,
1746,NORAM ENERGY CORP,CNP2,7314,2003,
1746,NORAM ENERGY CORP,CNP2,7314,2004,
1746,NORAM ENERGY CORP,CNP2,7314,2005,
1746,NORAM ENERGY CORP,CNP2,7314,2006,
1746,NORAM ENERGY CORP,CNP2,7314,2007,
1746,NORAM ENERGY CORP,CNP2,7314,2008,
1746,NORAM ENERGY CORP,CNP2,7314,2009,
1746,NORAM ENERGY CORP,CNP2,7314,2010,
1746,NORAM ENERGY CORP,CNP2,7314,2011,
1746,NORAM ENERGY CORP,CNP2,7314,2012,
1746,NORAM ENERGY CORP,CNP2,7314,2013,
1746,NORAM ENERGY CORP,CNP2,7314,2014,
1746,NORAM ENERGY CORP,CNP2,7314,2015,
1746,NORAM ENERGY CORP,CNP2,7314,2016,
1746,NORAM ENERGY CORP,CNP2,7314,2017,
1746,NORAM ENERGY CORP,CNP2,7314,2018,
1746,NORAM ENERGY CORP,CNP2,7314,2019,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,1992,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,1993,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,1994,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,1995,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,1996,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,1997,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,1998,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,1999,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2000,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2001,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2002,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2003,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2004,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2005,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2006,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2007,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2008,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2009,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2010,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2011,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2012,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2013,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2014,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2015,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2016,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2017,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2018,
9904,SOUTHWESTERN ENERGY CO,SWN,7332,2019,
1755,ARMCO INC,AS.,7383,1992,
1755,ARMCO INC,AS.,7383,1993,
1755,ARMCO INC,AS.,7383,1994,
1755,ARMCO INC,AS.,7383,1995,
1755,ARMCO INC,AS.,7383,1996,
1755,ARMCO INC,AS.,7383,1997,
1755,ARMCO INC,AS.,7383,1998,
1755,ARMCO INC,AS.,7383,1999,
1755,ARMCO INC,AS.,7383,2000,
1755,ARMCO INC,AS.,7383,2001,
1755,ARMCO INC,AS.,7383,2002,
1755,ARMCO INC,AS.,7383,2003,
1755,ARMCO INC,AS.,7383,2004,
1755,ARMCO INC,AS.,7383,2005,
1755,ARMCO INC,AS.,7383,2006,
1755,ARMCO INC,AS.,7383,2007,
1755,ARMCO INC,AS.,7383,2008,
1755,ARMCO INC,AS.,7383,2009,
1755,ARMCO INC,AS.,7383,2010,
1755,ARMCO INC,AS.,7383,2011,
1755,ARMCO INC,AS.,7383,2012,
1755,ARMCO INC,AS.,7383,2013,
1755,ARMCO INC,AS.,7383,2014,
1755,ARMCO INC,AS.,7383,2015,
1755,ARMCO INC,AS.,7383,2016,
1755,ARMCO INC,AS.,7383,2017,
1755,ARMCO INC,AS.,7383,2018,
1755,ARMCO INC,AS.,7383,2019,
1789,ASARCO INC,AR.2,7649,1992,
1789,ASARCO INC,AR.2,7649,1993,
1789,ASARCO INC,AR.2,7649,1994,
1789,ASARCO INC,AR.2,7649,1995,
1789,ASARCO INC,AR.2,7649,1996,
1789,ASARCO INC,AR.2,7649,1997,
1789,ASARCO INC,AR.2,7649,1998,
1789,ASARCO INC,AR.2,7649,1999,
1789,ASARCO INC,AR.2,7649,2000,
1789,ASARCO INC,AR.2,7649,2001,
1789,ASARCO INC,AR.2,7649,2002,
1789,ASARCO INC,AR.2,7649,2003,
1789,ASARCO INC,AR.2,7649,2004,
1789,ASARCO INC,AR.2,7649,2005,
1789,ASARCO INC,AR.2,7649,2006,
1789,ASARCO INC,AR.2,7649,2007,
1789,ASARCO INC,AR.2,7649,2008,
1789,ASARCO INC,AR.2,7649,2009,
1789,ASARCO INC,AR.2,7649,2010,
1789,ASARCO INC,AR.2,7649,2011,
1789,ASARCO INC,AR.2,7649,2012,
1789,ASARCO INC,AR.2,7649,2013,
1789,ASARCO INC,AR.2,7649,2014,
1789,ASARCO INC,AR.2,7649,2015,
1789,ASARCO INC,AR.2,7649,2016,
1789,ASARCO INC,AR.2,7649,2017,
1789,ASARCO INC,AR.2,7649,2018,
1789,ASARCO INC,AR.2,7649,2019,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,1992,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,1993,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,1994,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,1995,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,1996,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,1997,Yes
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,1998,Yes
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,1999,Yes
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2000,Yes
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2001,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2002,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2003,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2004,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2005,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2006,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2007,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2008,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2009,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2010,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2011,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2012,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2013,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2014,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2015,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2016,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2017,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2018,
1831,ASSOCIATES FIRST CAP -CL A,AFS,7974,2019,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,1992,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,1993,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,1994,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,1995,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,1996,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,1997,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,1998,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,1999,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2000,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2001,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2002,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2003,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2004,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2005,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2006,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2007,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2008,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2009,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2010,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2011,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2012,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2013,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2014,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2015,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2016,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2017,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2018,
1891,AUTOMATIC DATA PROCESSING,ADP,8670,2019,
1913,AVERY DENNISON CORP,AVY,8818,1992,
1913,AVERY DENNISON CORP,AVY,8818,1993,
1913,AVERY DENNISON CORP,AVY,8818,1994,
1913,AVERY DENNISON CORP,AVY,8818,1995,
1913,AVERY DENNISON CORP,AVY,8818,1996,
1913,AVERY DENNISON CORP,AVY,8818,1997,
1913,AVERY DENNISON CORP,AVY,8818,1998,
1913,AVERY DENNISON CORP,AVY,8818,1999,
1913,AVERY DENNISON CORP,AVY,8818,2000,
1913,AVERY DENNISON CORP,AVY,8818,2001,
1913,AVERY DENNISON CORP,AVY,8818,2002,
1913,AVERY DENNISON CORP,AVY,8818,2003,
1913,AVERY DENNISON CORP,AVY,8818,2004,
1913,AVERY DENNISON CORP,AVY,8818,2005,
1913,AVERY DENNISON CORP,AVY,8818,2006,
1913,AVERY DENNISON CORP,AVY,8818,2007,
1913,AVERY DENNISON CORP,AVY,8818,2008,
1913,AVERY DENNISON CORP,AVY,8818,2009,
1913,AVERY DENNISON CORP,AVY,8818,2010,
1913,AVERY DENNISON CORP,AVY,8818,2011,
1913,AVERY DENNISON CORP,AVY,8818,2012,
1913,AVERY DENNISON CORP,AVY,8818,2013,
1913,AVERY DENNISON CORP,AVY,8818,2014,
1913,AVERY DENNISON CORP,AVY,8818,2015,
1913,AVERY DENNISON CORP,AVY,8818,2016,
1913,AVERY DENNISON CORP,AVY,8818,2017,
1913,AVERY DENNISON CORP,AVY,8818,2018,
1913,AVERY DENNISON CORP,AVY,8818,2019,
1920,AVON PRODUCTS,AVP,8868,1992,
1920,AVON PRODUCTS,AVP,8868,1993,
1920,AVON PRODUCTS,AVP,8868,1994,Yes
1920,AVON PRODUCTS,AVP,8868,1995,Yes
1920,AVON PRODUCTS,AVP,8868,1996,Yes
1920,AVON PRODUCTS,AVP,8868,1997,Yes
1920,AVON PRODUCTS,AVP,8868,1998,Yes
1920,AVON PRODUCTS,AVP,8868,1999,Yes
1920,AVON PRODUCTS,AVP,8868,2000,Yes
1920,AVON PRODUCTS,AVP,8868,2001,Yes
1920,AVON PRODUCTS,AVP,8868,2002,Yes
1920,AVON PRODUCTS,AVP,8868,2003,Yes
1920,AVON PRODUCTS,AVP,8868,2004,Yes
1920,AVON PRODUCTS,AVP,8868,2005,Yes
1920,AVON PRODUCTS,AVP,8868,2006,Yes
1920,AVON PRODUCTS,AVP,8868,2007,Yes
1920,AVON PRODUCTS,AVP,8868,2008,Yes
1920,AVON PRODUCTS,AVP,8868,2009,Yes
1920,AVON PRODUCTS,AVP,8868,2010,Yes
1920,AVON PRODUCTS,AVP,8868,2011,Yes
1920,AVON PRODUCTS,AVP,8868,2012,Yes
1920,AVON PRODUCTS,AVP,8868,2013,Yes
1920,AVON PRODUCTS,AVP,8868,2014,Yes
1920,AVON PRODUCTS,AVP,8868,2015,Yes
1920,AVON PRODUCTS,AVP,8868,2016,Yes
1920,AVON PRODUCTS,AVP,8868,2017,Yes
1920,AVON PRODUCTS,AVP,8868,2018,Yes
1920,AVON PRODUCTS,AVP,8868,2019,Yes
2159,BENEFICIAL CORP,BNL.1,8960,1992,
